"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username","remove_user","cleaning","case_folding","tokenisasi","normalisasi","stopword_removal","stemming","to_sentence","cluster","sentimen"
"1.78E+31","Sat Apr 20 14:59:29 +0000 2024","234","Anak Abah Mulai Saling Adu Argumen... Si @aniesbaswedan Ngopi Nyantai Sambil Baca Buku Provokasi Eh Salah Revolusi Ayo Lah Sudahi Smua... Pemilu Sudah Usai Saudara... https://t.co/IbnAPXfNbj","1.78E+31","https://pbs.twimg.com/ext_tw_video_thumb/1781699117053587457/pu/img/oanprrEoDmOQIEE1.jpg","","in","Singapur, India","17","75","83","https://twitter.com/dhemit_is_back/status/1781699212922773518","117694469.0","dhemit_is_back","Anak Abah Mulai Saling Adu Argumen... Si  Ngopi Nyantai Sambil Baca Buku Provokasi Eh Salah Revolusi Ayo Lah Sudahi Smua... Pemilu Sudah Usai Saudara... https://t.co/IbnAPXfNbj","Anak Abah Mulai Saling Adu Argumen Ngopi Nyantai Sambil Baca Buku Provokasi Salah Revolusi Ayo Lah Sudahi Smua Pemilu Sudah Usai Saudara ","anak abah mulai saling adu argumen ngopi nyantai sambil baca buku provokasi salah revolusi ayo lah sudahi smua pemilu sudah usai saudara ","['anak', 'abah', 'mulai', 'saling', 'adu', 'argumen', 'ngopi', 'nyantai', 'sambil', 'baca', 'buku', 'provokasi', 'salah', 'revolusi', 'ayo', 'lah', 'sudahi', 'smua', 'pemilu', 'sudah', 'usai', 'saudara']","['anak', 'abah', 'mulai', 'saling', 'adu', 'argumen', 'ngopi', 'nyantai', 'sambil', 'baca', 'buku', 'provokasi', 'salah', 'revolusi', 'ayo', 'lah', 'sudahi', 'semua', 'pemilu', 'sudah', 'usai', 'saudara']","['anak', 'abah', 'adu', 'argumen', 'ngopi', 'nyantai', 'baca', 'buku', 'provokasi', 'salah', 'revolusi', 'ayo', 'sudahi', 'pemilu', 'saudara']","['anak', 'abah', 'adu', 'argumen', 'ngopi', 'nyantai', 'baca', 'buku', 'provokasi', 'salah', 'revolusi', 'ayo', 'sudah', 'milu', 'saudara']","anak abah adu argumen ngopi nyantai baca buku provokasi salah revolusi ayo sudah milu saudara","0","Negatif"
"1.78E+31","Sun Apr 21 11:36:13 +0000 2024","598","InshaAllah Abah @aniesbaswedan dan Cak @cakimiNOW akan menghadiri Sidang Keputusan Hasil Sengketa PEMILU di MK besok. Sehat selalu Abah ️️️ https://t.co/DPSoQgSJOZ","1.78E+31","https://pbs.twimg.com/ext_tw_video_thumb/1782009999222607872/pu/img/dN7B9otF3jm--ltM.jpg","","in","Jawa Tengah ","4","22","125","https://twitter.com/gilang_ahm31272/status/1782010446683533697","1.65E+31","gilang_ahm31272","InshaAllah Abah  dan Cak  akan menghadiri Sidang Keputusan Hasil Sengketa PEMILU di MK besok. Sehat selalu Abah ️️️ https://t.co/DPSoQgSJOZ","InshaAllah Abah dan Cak akan menghadiri Sidang Keputusan Hasil Sengketa PEMILU besok Sehat selalu Abah ","inshaallah abah dan cak akan menghadiri sidang keputusan hasil sengketa pemilu besok sehat selalu abah ","['inshaallah', 'abah', 'dan', 'cak', 'akan', 'menghadiri', 'sidang', 'keputusan', 'hasil', 'sengketa', 'pemilu', 'besok', 'sehat', 'selalu', 'abah']","['inshaallah', 'abah', 'dan', 'cak', 'akan', 'menghadiri', 'sidang', 'keputusan', 'hasil', 'sengketa', 'pemilu', 'besok', 'sehat', 'selalu', 'abah']","['inshaallah', 'abah', 'cak', 'menghadiri', 'sidang', 'keputusan', 'hasil', 'sengketa', 'pemilu', 'besok', 'sehat', 'abah']","['inshaallah', 'abah', 'cak', 'hadir', 'sidang', 'putus', 'hasil', 'sengketa', 'milu', 'besok', 'sehat', 'abah']","inshaallah abah cak hadir sidang putus hasil sengketa milu besok sehat abah","0","Negatif"
"1.78E+31","Sat Apr 20 06:24:06 +0000 2024","20","Prabowo Jawab Tudingan Pakai Bansos dan Aparat dalam Pilpres 2024: Sangat Kejam https://t.co/ffJT4RxqrM #Pemilu","1.78E+31","","","in","Jakarta","10","37","5","https://twitter.com/liputan6dotcom/status/1781569511713550586","47596019.0","liputan6dotcom","Prabowo Jawab Tudingan Pakai Bansos dan Aparat dalam Pilpres 2024: Sangat Kejam https://t.co/ffJT4RxqrM #Pemilu","Prabowo Jawab Tudingan Pakai Bansos dan Aparat dalam Pilpres Sangat Kejam Pemilu","prabowo jawab tudingan pakai bansos dan aparat dalam pilpres sangat kejam pemilu","['prabowo', 'jawab', 'tudingan', 'pakai', 'bansos', 'dan', 'aparat', 'dalam', 'pilpres', 'sangat', 'kejam', 'pemilu']","['prabowo', 'jawab', 'tudingan', 'pakai', 'bansos', 'dan', 'aparat', 'dalam', 'pilpres', 'sangat', 'kejam', 'pemilu']","['prabowo', 'tudingan', 'pakai', 'bansos', 'aparat', 'pilpres', 'kejam', 'pemilu']","['prabowo', 'tuding', 'pakai', 'bansos', 'aparat', 'pilpres', 'kejam', 'milu']","prabowo tuding pakai bansos aparat pilpres kejam milu","1","Netral"
"1.78E+31","Sun Apr 21 00:44:53 +0000 2024","26","@Yoechan_ @DolfieOtay @TrioKw3kkw3k__ @baronko_cole @b3l4h4nh4t1ku_ @TukuQ_86300 @A5l1n9_4la_m_ @P3n99u94t_ @OktermanLkmn @se_raden997370 @PahetKopi28207 @Jatayu_45back @4nw4r__84 @WartegPerjuang1 @Anto1157 @perangutan23 @Udinsam_dua @Darmara02177184 @sam","1.78E+31","https://pbs.twimg.com/media/GLpj-i8b0AAaBxA.jpg","Callystasweet11","in","","1","2","20","https://twitter.com/Callystasweet11/status/1781846535149662377","1.56E+31","Callystasweet11","                                       #PrabowoPresidenBansos #PrabowoPresidenBansos            9. Makanya jangan nyolong duit rakyat untuk bansos pemilu khusus 02 https://t.co/GHorrP41AY"," PrabowoPresidenBansos PrabowoPresidenBansos Makanya jangan nyolong duit rakyat untuk bansos pemilu khusus "," prabowopresidenbansos prabowopresidenbansos makanya jangan nyolong duit rakyat untuk bansos pemilu khusus ","['prabowopresidenbansos', 'prabowopresidenbansos', 'makanya', 'jangan', 'nyolong', 'duit', 'rakyat', 'untuk', 'bansos', 'pemilu', 'khusus']","['prabowopresidenbansos', 'prabowopresidenbansos', 'makanya', 'jangan', 'mencolong', 'duit', 'rakyat', 'untuk', 'bansos', 'pemilu', 'khusus']","['prabowopresidenbansos', 'prabowopresidenbansos', 'mencolong', 'duit', 'rakyat', 'bansos', 'pemilu', 'khusus']","['prabowopresidenbansos', 'prabowopresidenbansos', 'colong', 'duit', 'rakyat', 'bansos', 'milu', 'khusus']","prabowopresidenbansos prabowopresidenbansos colong duit rakyat bansos milu khusus","1","Netral"
"1.78E+31","Thu Apr 25 06:10:04 +0000 2024","1","Jangan mudah terprovokasi oleh pemberitaan negatif pasca putusan MK terkait sidang sengketa hasil Pemilu 2024. #dukungpemilu2024 #SukseskanPemilu2024 #Pemilu2024kondusif https://t.co/zEewJba659","1.78E+31","https://pbs.twimg.com/ext_tw_video_thumb/1783377855294193664/pu/img/Q3FBGdMETbjogP_n.jpg","","in","","1","0","0","https://twitter.com/Inggridv112/status/1783377922323255700","1.56E+29","Inggridv112","Jangan mudah terprovokasi oleh pemberitaan negatif pasca putusan MK terkait sidang sengketa hasil Pemilu 2024. #dukungpemilu2024 #SukseskanPemilu2024 #Pemilu2024kondusif https://t.co/zEewJba659","Jangan mudah terprovokasi oleh pemberitaan negatif pasca putusan terkait sidang sengketa hasil Pemilu dukungpemilu SukseskanPemilu Pemilu kondusif ","jangan mudah terprovokasi oleh pemberitaan negatif pasca putusan terkait sidang sengketa hasil pemilu dukungpemilu sukseskanpemilu pemilu kondusif ","['jangan', 'mudah', 'terprovokasi', 'oleh', 'pemberitaan', 'negatif', 'pasca', 'putusan', 'terkait', 'sidang', 'sengketa', 'hasil', 'pemilu', 'dukungpemilu', 'sukseskanpemilu', 'pemilu', 'kondusif']","['jangan', 'mudah', 'terprovokasi', 'oleh', 'pemberitaan', 'negatif', 'pasca', 'putusan', 'terkait', 'sidang', 'sengketa', 'hasil', 'pemilu', 'dukungpemilu', 'sukseskanpemilu', 'pemilu', 'kondusif']","['mudah', 'terprovokasi', 'pemberitaan', 'negatif', 'pasca', 'putusan', 'terkait', 'sidang', 'sengketa', 'hasil', 'pemilu', 'dukungpemilu', 'sukseskanpemilu', 'pemilu', 'kondusif']","['mudah', 'provokasi', 'berita', 'negatif', 'pasca', 'putus', 'kait', 'sidang', 'sengketa', 'hasil', 'milu', 'dukungpemilu', 'sukseskanpemilu', 'milu', 'kondusif']","mudah provokasi berita negatif pasca putus kait sidang sengketa hasil milu dukungpemilu sukseskanpemilu milu kondusif","0","Negatif"
"1.78E+30","Mon Apr 22 09:03:43 +0000 2024","64","@CNNIndonesia Curang! Kenapa ada pemilu terus tiap 5thn sekali klu tau curang buang buang duit saja pantas aja negara ini gak maju pilih pemimpin nya hasil kecurangan bloon! https://t.co/28YDYvhG1U","1.78E+31","https://pbs.twimg.com/media/GLwfvEqawAApKmc.jpg","CNNIndonesia","in","","2","4","3","https://twitter.com/palala67950297/status/1782334455761523066","1.60E+31","palala67950297"," Curang! Kenapa ada pemilu terus tiap 5thn sekali klu tau curang buang buang duit saja pantas aja negara ini gak maju pilih pemimpin nya hasil kecurangan bloon! https://t.co/28YDYvhG1U"," Curang Kenapa ada pemilu terus tiap thn sekali klu tau curang buang buang duit saja pantas aja negara ini gak maju pilih pemimpin nya hasil kecurangan bloon "," curang kenapa ada pemilu terus tiap thn sekali klu tau curang buang buang duit saja pantas aja negara ini gak maju pilih pemimpin nya hasil kecurangan bloon ","['curang', 'kenapa', 'ada', 'pemilu', 'terus', 'tiap', 'thn', 'sekali', 'klu', 'tau', 'curang', 'buang', 'buang', 'duit', 'saja', 'pantas', 'aja', 'negara', 'ini', 'gak', 'maju', 'pilih', 'pemimpin', 'nya', 'hasil', 'kecurangan', 'bloon']","['curang', 'kenapa', 'ada', 'pemilu', 'terus', 'tiap', 'tahun', 'sekali', 'kalau', 'tau', 'curang', 'buang', 'buang', 'duit', 'saja', 'pantas', 'saja', 'negara', 'ini', 'enggak', 'maju', 'pilih', 'pemimpin', 'nya', 'hasil', 'kecurangan', 'bloon']","['curang', 'pemilu', 'tau', 'curang', 'buang', 'buang', 'duit', 'negara', 'maju', 'pilih', 'pemimpin', 'hasil', 'kecurangan', 'bloon']","['curang', 'milu', 'tau', 'curang', 'buang', 'buang', 'duit', 'negara', 'maju', 'pilih', 'pimpin', 'hasil', 'curang', 'bloon']","curang milu tau curang buang buang duit negara maju pilih pimpin hasil curang bloon","1","Netral"
"1.78E+31","Thu Apr 25 07:05:01 +0000 2024","1","Pemilu Sukses Demokrasi Keren #dukungpemilu2024 #SukseskanPemilu2024 #Pemilu2024kondusif https://t.co/NLGWODYfls","1.78E+31","https://pbs.twimg.com/ext_tw_video_thumb/1783391327327289344/pu/img/JgzjlcrNeKaCjD6e.jpg","","in","Kalimantan Tengah, Indonesia","0","1","0","https://twitter.com/ayusitaputr/status/1783391747588194403","1.56E+30","ayusitaputr","Pemilu Sukses Demokrasi Keren #dukungpemilu2024 #SukseskanPemilu2024 #Pemilu2024kondusif https://t.co/NLGWODYfls","Pemilu Sukses Demokrasi Keren dukungpemilu SukseskanPemilu Pemilu kondusif ","pemilu sukses demokrasi keren dukungpemilu sukseskanpemilu pemilu kondusif ","['pemilu', 'sukses', 'demokrasi', 'keren', 'dukungpemilu', 'sukseskanpemilu', 'pemilu', 'kondusif']","['pemilu', 'sukses', 'demokrasi', 'keren', 'dukungpemilu', 'sukseskanpemilu', 'pemilu', 'kondusif']","['pemilu', 'sukses', 'demokrasi', 'keren', 'dukungpemilu', 'sukseskanpemilu', 'pemilu', 'kondusif']","['milu', 'sukses', 'demokrasi', 'keren', 'dukungpemilu', 'sukseskanpemilu', 'milu', 'kondusif']","milu sukses demokrasi keren dukungpemilu sukseskanpemilu milu kondusif","0","Negatif"
"1.78E+30","Fri Apr 19 02:09:59 +0000 2024","111","ARIEF HIDAYAT HAKIM KM: INDONESIA SEKARANG INI SEDANG TIIDAK BAIK-BAIK SAJA‼️ Insya Allah beliau salah satu hakim MK yg berintegritas yg akan akan mengabulkan permohonan atas terjadinya kecurangan pemilu yg TSM ️ https://t.co/3DOtRnX3zq","1.78E+30","https://pbs.twimg.com/ext_tw_video_thumb/1781143139111292928/pu/img/NkHLayM58L3ZI3Sx.jpg","","in","","3","6","54","https://twitter.com/Boediantar4/status/1781143173273964910","1.38E+31","Boediantar4","ARIEF HIDAYAT HAKIM KM: INDONESIA SEKARANG INI SEDANG TIIDAK BAIK-BAIK SAJA‼️ Insya Allah beliau salah satu hakim MK yg berintegritas yg akan akan mengabulkan permohonan atas terjadinya kecurangan pemilu yg TSM ️ https://t.co/3DOtRnX3zq","ARIEF HIDAYAT HAKIM INDONESIA SEKARANG INI SEDANG TIIDAK BAIK BAIK SAJA Insya Allah beliau salah satu hakim berintegritas akan akan mengabulkan permohonan atas terjadinya kecurangan pemilu TSM ","arief hidayat hakim indonesia sekarang ini sedang tiidak baik baik saja insya allah beliau salah satu hakim berintegritas akan akan mengabulkan permohonan atas terjadinya kecurangan pemilu tsm ","['arief', 'hidayat', 'hakim', 'indonesia', 'sekarang', 'ini', 'sedang', 'tiidak', 'baik', 'baik', 'saja', 'insya', 'allah', 'beliau', 'salah', 'satu', 'hakim', 'berintegritas', 'akan', 'akan', 'mengabulkan', 'permohonan', 'atas', 'terjadinya', 'kecurangan', 'pemilu', 'tsm']","['arief', 'hidayat', 'hakim', 'indonesia', 'sekarang', 'ini', 'sedang', 'tiidak', 'baik', 'baik', 'saja', 'insya', 'allah', 'beliau', 'salah', 'satu', 'hakim', 'berintegritas', 'akan', 'akan', 'mengabulkan', 'permohonan', 'atas', 'terjadinya', 'kecurangan', 'pemilu', 'tsm']","['arief', 'hidayat', 'hakim', 'indonesia', 'tiidak', 'insya', 'allah', 'beliau', 'salah', 'hakim', 'berintegritas', 'mengabulkan', 'permohonan', 'kecurangan', 'pemilu', 'tsm']","['arief', 'hidayat', 'hakim', 'indonesia', 'tiidak', 'insya', 'allah', 'beliau', 'salah', 'hakim', 'integritas', 'kabul', 'mohon', 'curang', 'milu', 'tsm']","arief hidayat hakim indonesia tiidak insya allah beliau salah hakim integritas kabul mohon curang milu tsm","2","Positif"
"1.78E+31","Thu Apr 18 23:14:36 +0000 2024","18","Rekonsiliasi politik adalah proses yang sangat dibutuhkan dalam situasi pasca-pemilu di mana persaingan politik seringkali meninggalkan jejak ketegangan dan perpecahan di antara elit dan di antara masyarakat. #MariBersatu_PascaPemilu Tobrut Liverpool Qatar Towel https://t.co/4IX4AQ9NFN","1.78E+31","https://pbs.twimg.com/media/GLe8GkLbwAAb26s.jpg","","in","","0","17","17","https://twitter.com/Nidyna10/status/1781099037581791365","1.71E+30","Nidyna10","Rekonsiliasi politik adalah proses yang sangat dibutuhkan dalam situasi pasca-pemilu di mana persaingan politik seringkali meninggalkan jejak ketegangan dan perpecahan di antara elit dan di antara masyarakat. #MariBersatu_PascaPemilu Tobrut Liverpool Qatar Towel https://t.co/4IX4AQ9NFN","Rekonsiliasi politik adalah proses yang sangat dibutuhkan dalam situasi pasca pemilu mana persaingan politik seringkali meninggalkan jejak ketegangan dan perpecahan antara elit dan antara masyarakat MariBersatu_PascaPemilu Tobrut Liverpool Qatar Towel ","rekonsiliasi politik adalah proses yang sangat dibutuhkan dalam situasi pasca pemilu mana persaingan politik seringkali meninggalkan jejak ketegangan dan perpecahan antara elit dan antara masyarakat maribersatu_pascapemilu tobrut liverpool qatar towel ","['rekonsiliasi', 'politik', 'adalah', 'proses', 'yang', 'sangat', 'dibutuhkan', 'dalam', 'situasi', 'pasca', 'pemilu', 'mana', 'persaingan', 'politik', 'seringkali', 'meninggalkan', 'jejak', 'ketegangan', 'dan', 'perpecahan', 'antara', 'elit', 'dan', 'antara', 'masyarakat', 'maribersatu_pascapemilu', 'tobrut', 'liverpool', 'qatar', 'towel']","['rekonsiliasi', 'politik', 'adalah', 'proses', 'yang', 'sangat', 'dibutuhkan', 'dalam', 'situasi', 'pasca', 'pemilu', 'mana', 'persaingan', 'politik', 'seringkali', 'meninggalkan', 'jejak', 'ketegangan', 'dan', 'perpecahan', 'antara', 'elit', 'dan', 'antara', 'masyarakat', 'maribersatu_pascapemilu', 'tobrut', 'liverpool', 'qatar', 'towel']","['rekonsiliasi', 'politik', 'proses', 'dibutuhkan', 'situasi', 'pasca', 'pemilu', 'persaingan', 'politik', 'seringkali', 'meninggalkan', 'jejak', 'ketegangan', 'perpecahan', 'elit', 'masyarakat', 'maribersatu_pascapemilu', 'tobrut', 'liverpool', 'qatar', 'towel']","['rekonsiliasi', 'politik', 'proses', 'butuh', 'situasi', 'pasca', 'milu', 'saing', 'politik', 'seringkali', 'tinggal', 'jejak', 'tegang', 'pecah', 'elit', 'masyarakat', 'maribersatu pascapemilu', 'tobrut', 'liverpool', 'qatar', 'towel']","rekonsiliasi politik proses butuh situasi pasca milu saing politik seringkali tinggal jejak tegang pecah elit masyarakat maribersatu pascapemilu tobrut liverpool qatar towel","0","Negatif"
"1.78E+31","Wed Apr 17 13:00:04 +0000 2024","0","Pemilu Cr: Pramestia Satria - FB -- plz support me at https://t.co/U9c3yC2cuB https://t.co/ixIQPkPrzm","1.78E+31","https://pbs.twimg.com/media/GLXl5GLbgAAYeTX.jpg","","en","AEGIS Destroyer","0","0","0","https://twitter.com/omdhil/status/1780581999260139597","1.46E+30","omdhil","Pemilu Cr: Pramestia Satria - FB -- plz support me at https://t.co/U9c3yC2cuB https://t.co/ixIQPkPrzm","Pemilu Pramestia Satria plz support ","pemilu pramestia satria plz support ","['pemilu', 'pramestia', 'satria', 'plz', 'support']","['pemilu', 'pramestia', 'satria', 'plz', 'support']","['pemilu', 'pramestia', 'satria', 'plz', 'support']","['milu', 'pramestia', 'satria', 'plz', 'support']","milu pramestia satria plz support","0","Negatif"
"1.78E+31","Wed Apr 17 12:24:30 +0000 2024","29","Persidangan di MK drama️ Elite PDIP Nasdem PKB &amp; PKS sprtinya hanya memanfaatkan isu kecurangan pemilu (di MK) utk tujuan kompromi politik. Mereka bermanuver untuk mendekati PS #HarusRevolusi Licik ‼️ Menipu rakyat secara terang2an #HarusRevolusi","1.78E+31","","","in","Kampung Rakyat, Indonesia","1","5","12","https://twitter.com/bangZhack86/status/1780573048883880395","1.36E+31","bangZhack86","Persidangan di MK drama️ Elite PDIP Nasdem PKB &amp; PKS sprtinya hanya memanfaatkan isu kecurangan pemilu (di MK) utk tujuan kompromi politik. Mereka bermanuver untuk mendekati PS #HarusRevolusi Licik ‼️ Menipu rakyat secara terang2an #HarusRevolusi","Persidangan drama Elite PDIP Nasdem PKB amp PKS sprtinya hanya memanfaatkan isu kecurangan pemilu utk tujuan kompromi politik Mereka bermanuver untuk mendekati HarusRevolusi Licik Menipu rakyat secara terang HarusRevolusi","persidangan drama elite pdip nasdem pkb amp pks sprtinya hanya memanfaatkan isu kecurangan pemilu utk tujuan kompromi politik mereka bermanuver untuk mendekati harusrevolusi licik menipu rakyat secara terang harusrevolusi","['persidangan', 'drama', 'elite', 'pdip', 'nasdem', 'pkb', 'amp', 'pks', 'sprtinya', 'hanya', 'memanfaatkan', 'isu', 'kecurangan', 'pemilu', 'utk', 'tujuan', 'kompromi', 'politik', 'mereka', 'bermanuver', 'untuk', 'mendekati', 'harusrevolusi', 'licik', 'menipu', 'rakyat', 'secara', 'terang', 'harusrevolusi']","['persidangan', 'drama', 'elite', 'pdip', 'nasdem', 'pkb', 'amp', 'pks', 'sprtinya', 'hanya', 'memanfaatkan', 'isu', 'kecurangan', 'pemilu', 'untuk', 'tujuan', 'kompromi', 'politik', 'mereka', 'bermanuver', 'untuk', 'mendekati', 'harusrevolusi', 'licik', 'menipu', 'rakyat', 'secara', 'terang', 'harusrevolusi']","['persidangan', 'drama', 'elite', 'pdip', 'nasdem', 'pkb', 'pks', 'sprtinya', 'memanfaatkan', 'isu', 'kecurangan', 'pemilu', 'tujuan', 'kompromi', 'politik', 'bermanuver', 'mendekati', 'harusrevolusi', 'licik', 'menipu', 'rakyat', 'terang', 'harusrevolusi']","['sidang', 'drama', 'elite', 'pdip', 'nasdem', 'pkb', 'pks', 'sprtinya', 'manfaat', 'isu', 'curang', 'milu', 'tuju', 'kompromi', 'politik', 'manuver', 'dekat', 'harusrevolusi', 'licik', 'tipu', 'rakyat', 'terang', 'harusrevolusi']","sidang drama elite pdip nasdem pkb pks sprtinya manfaat isu curang milu tuju kompromi politik manuver dekat harusrevolusi licik tipu rakyat terang harusrevolusi","1","Netral"
"1.78E+31","Mon Apr 22 09:09:19 +0000 2024","480","Putusan MK hari ini munculkan beberapa pelajaran baru terkait hukum penyelenggaraan Pemilu. Sulit membayangkan seperti apa pelaksanaan implementasi demokrasi pada Pemilu 5 tahun mendatang bila merujuk pada pertimbangan dan putusan MK itu. #PutusanMK","1.78E+31","","","in","","8","35","123","https://twitter.com/lukmansaifuddin/status/1782335866842816529","198860948.0","lukmansaifuddin","Putusan MK hari ini munculkan beberapa pelajaran baru terkait hukum penyelenggaraan Pemilu. Sulit membayangkan seperti apa pelaksanaan implementasi demokrasi pada Pemilu 5 tahun mendatang bila merujuk pada pertimbangan dan putusan MK itu. #PutusanMK","Putusan hari ini munculkan beberapa pelajaran baru terkait hukum penyelenggaraan Pemilu Sulit membayangkan seperti apa pelaksanaan implementasi demokrasi pada Pemilu tahun mendatang bila merujuk pada pertimbangan dan putusan itu PutusanMK","putusan hari ini munculkan beberapa pelajaran baru terkait hukum penyelenggaraan pemilu sulit membayangkan seperti apa pelaksanaan implementasi demokrasi pada pemilu tahun mendatang bila merujuk pada pertimbangan dan putusan itu putusanmk","['putusan', 'hari', 'ini', 'munculkan', 'beberapa', 'pelajaran', 'baru', 'terkait', 'hukum', 'penyelenggaraan', 'pemilu', 'sulit', 'membayangkan', 'seperti', 'apa', 'pelaksanaan', 'implementasi', 'demokrasi', 'pada', 'pemilu', 'tahun', 'mendatang', 'bila', 'merujuk', 'pada', 'pertimbangan', 'dan', 'putusan', 'itu', 'putusanmk']","['putusan', 'hari', 'ini', 'munculkan', 'beberapa', 'pelajaran', 'baru', 'terkait', 'hukum', 'penyelenggaraan', 'pemilu', 'sulit', 'membayangkan', 'seperti', 'apa', 'pelaksanaan', 'implementasi', 'demokrasi', 'pada', 'pemilu', 'tahun', 'mendatang', 'bila', 'merujuk', 'pada', 'pertimbangan', 'dan', 'putusan', 'itu', 'putusanmk']","['putusan', 'munculkan', 'pelajaran', 'terkait', 'hukum', 'penyelenggaraan', 'pemilu', 'sulit', 'membayangkan', 'pelaksanaan', 'implementasi', 'demokrasi', 'pemilu', 'merujuk', 'pertimbangan', 'putusan', 'putusanmk']","['putus', 'muncul', 'ajar', 'kait', 'hukum', 'selenggara', 'milu', 'sulit', 'bayang', 'laksana', 'implementasi', 'demokrasi', 'milu', 'rujuk', 'timbang', 'putus', 'putusanmk']","putus muncul ajar kait hukum selenggara milu sulit bayang laksana implementasi demokrasi milu rujuk timbang putus putusanmk","1","Netral"
